Year,Month,MktRF_CV,SMB_CV,HML_CV,RMW_CV,CMA_CV,MktRF,SMB,HML,RMW,CMA,MP_MktRF,MP_SMB,MP_HML,MP_RMW,MP_CMA
1973,9,7.325863157894736,1.3054631578947369,3.215515789473684,1.2056631578947368,1.352578947368421,4.75,3.54,2.19,-2.3,1.82,0.4852045037825557,1.5315280928039416,0.6065655032071408,-1.0690307082995554,0.685342450215512
1973,10,12.839721739130434,2.8602956521739133,2.2791652173913044,1.4306434782608697,1.2897913043478262,-0.83,-0.27,1.75,-1.94,2.59,-0.11496909754944724,-0.1096054816896629,0.29343458102891323,-0.6022470483183319,0.6993561495779718
1973,11,35.96898095238095,4.186095238095238,4.5465238095238085,1.6927238095238095,1.042295238095238,-12.75,-7.26,4.09,-2.71,1.5,-1.0076655356340722,-1.3451131719345766,0.9675454860202002,-0.7089846162025196,0.42474969123627243
1973,12,49.302455,4.90932,5.83328,2.6198550000000003,2.2532200000000002,0.61,-4.6,4.1,-2.8,2.3,0.017209312987781094,-0.5823470203221279,0.4862149166922132,-0.619114347759116,0.805931888261583
1974,1,29.774895454545454,9.889877272727274,7.088509090909091,5.740059090909091,4.070145454545455,-0.17,10.41,5.98,-3.01,4.46,-0.003498986026464148,1.1237314068492603,0.5527290013055015,-0.430019530494964,0.7229237931887457
1974,2,16.35177894736842,2.162515789473684,2.2638000000000003,0.7862947368421053,1.1788736842105263,-0.47,0.16,2.56,-1.93,2.67,-0.016018042615405785,0.008573580128500383,0.1947192805322095,-0.1258461361943244,0.23958663557124066
1974,3,14.780466666666667,2.6408952380952377,3.3607238095238094,2.3046571428571427,1.1636952380952381,-2.81,2.64,-0.11,2.82,0.36,-0.17438259836850206,0.6469605070999647,-0.026198626363350425,1.342340458094794,0.1115312282803932
1974,4,15.323666666666666,1.8104952380952382,0.9744952380952381,1.098,1.109657142857143,-5.29,-0.63,1.03,2.86,1.84,-0.3631862163206182,-0.12642195637498277,0.165244987077106,0.46447104747393886,0.5774838235063077
1974,5,18.553695454545455,4.323545454545455,1.572859090909091,1.642509090909091,2.0323818181818183,-4.68,-3.16,-2.07,5.08,-0.01,-0.3099167070365204,-0.9249597326322603,-1.1452874869209684,1.731650778730767,-0.0032913377001620213
1974,6,21.55432,2.8412550000000003,2.24502,0.755655,1.8494949999999999,-2.83,-0.02,0.77,0.62,3.05,-0.15478106975335257,-0.002451450324455895,0.26395190448339056,0.14128070321180847,0.5480949438433629
1974,7,45.89738181818182,6.131986363636363,2.898531818181818,1.7543499999999999,3.450327272727273,-8.05,1.99,5.14,-3.26,4.58,-0.3789861912160392,0.3711726727382279,1.2344309338299189,-1.6147042192814227,0.9044271144021602
1974,8,39.19633181818182,10.086895454545454,5.62165909090909,2.4406772727272728,5.293786363636364,-9.35,0.3,2.5,-0.26,2.55,-0.20672144435016962,0.025927055962319326,0.46503520090384864,-0.05546972938493938,0.2699237798220486
1974,9,64.805695,13.815199999999999,5.385294999999999,2.156975,5.192220000000001,-11.77,1.46,5.49,-4.28,5.91,-0.30471432356092965,0.07670584648396861,0.5265404381330752,-0.6563452586406261,0.4077390694218207
1974,10,76.79308695652173,21.557565217391307,6.988530434782609,3.1849826086956523,3.959191304347826,16.1,-6.85,-9.99,-0.03,-2.94,0.25210098097248085,-0.26276440013649843,-1.0001839506047379,-0.005205651419578972,-0.20680236550660364
1974,11,31.733919999999998,4.7265,5.8846799999999995,1.61222,3.278695,-4.51,-1.44,-0.16,-3.39,2.95,-0.05959588152165799,-0.03539940107490512,-0.012344059698142213,-0.3983745384449546,0.2721302285737147
1974,12,34.959228571428575,9.338257142857143,3.0373809523809525,2.069095238095238,3.113866666666667,-3.45,-4.36,0,-0.65,3.23,-0.11032074972663364,-0.48885488327541904,0,-0.15089956666346466,0.35980132750937543
1975,1,30.48610909090909,5.9819272727272725,8.562109090909091,4.23525909090909,2.6197818181818184,13.66,12.79,8.44,-0.89,-0.86,0.39650684652658263,0.7258349002984814,1.49819061792045,-0.16099354587408754,-0.10086946007571138
1975,2,17.463694736842108,2.2952631578947367,3.3502947368421054,1.637178947368421,1.8112000000000001,5.56,-0.65,-4.56,1.15,-2.14,0.1850694031214512,-0.05758446797894161,-0.28714944241411233,0.10162879994815628,-0.2983389157536597
1975,3,21.599495,2.910855,2.085855,1.053855,1.380655,2.66,3.98,2.49,1.23,-1.25,0.15456364016273327,0.91893272338162,0.4007192663754209,0.2811951983261132,-0.2520605391825715
1975,4,18.088327272727273,4.237927272727273,1.520459090909091,1.4104954545454547,1.2400000000000002,4.23,-0.59,-1.11,1.37,-1.35,0.19872778962385237,-0.1074149103155895,-0.2869212773270935,0.48656251444846155,-0.3571164501290123
1975,5,14.627695238095237,2.343457142857143,1.4848571428571427,1.6855238095238094,1.4891238095238095,5.19,2.89,-4.02,-1.05,-0.61,0.2911593779235446,0.36139111753226916,-1.4255262044217376,-0.27862273338751664,-0.17966745137171536
1975,6,11.102066666666667,1.8043238095238097,0.9632952380952381,0.6255238095238095,0.6606666666666667,4.83,1.32,1.32,-2.62,1.07,0.33506808180324404,0.2985039252870309,0.4793063142537644,-0.5817887780073684,0.2624304514335341
1975,7,10.558145454545453,2.9042363636363637,2.4652363636363632,0.6789999999999999,0.5678590909090909,-6.59,3.42,1.7,0.43,1.19,-0.6023423732890948,1.0044880090754706,0.9515100933755037,0.2572903814855856,0.6578484009630192
1975,8,22.68698095238095,2.7222285714285714,2.424895238095238,1.159657142857143,0.7519238095238095,-2.85,-2.79,-0.9,1.03,-0.89,-0.273917040859706,-0.5091026705289862,-0.19683749788040772,0.5677620898315534,-0.5724145721778695
1975,9,20.664457142857145,3.409695238095238,1.2541809523809524,1.067057142857143,0.7173238095238095,-4.26,0.02,0.34,0.53,0.5,-0.19054375730862744,0.003893485293111571,0.07559791677170831,0.1710587139526829,0.24286080200417834
1975,10,17.546191304347825,4.543095652173912,1.3263217391304347,0.9947913043478261,0.5917217391304347,5.31,-4.23,0.3,-0.46,2.27,0.2607548244026921,-0.6574427417612244,0.1289688851200114,-0.16135004643747938,1.1557712001068239
1975,11,7.1008,1.3338105263157893,0.49629473684210523,0.6532947368421054,1.3317157894736842,2.64,-1.07,1.99,-0.62,1.71,0.15268026281066877,-0.12481449609621051,0.808961922401552,-0.23326987115911424,1.0554552945073323
1975,12,13.50145909090909,4.0304,1.5394363636363637,0.7961454545454545,1.3179454545454545,-1.6,-0.03,1.75,-0.12,0.6,-0.22865175239956723,-0.01191956057276896,1.901175770026857,-0.0687497347676331,0.1645511640280192
1976,1,12.173399999999999,1.7096952380952382,2.8988571428571426,1.1687142857142856,0.7408666666666667,12.16,6.35,8.58,-1.9,2.36,0.9139337222036782,0.8349466102823843,3.0050343342923984,-0.893223460722111,0.6539971018699415
1976,2,11.43677894736842,1.4088631578947368,2.8303684210526314,0.4590736842105263,0.6898105263157894,0.32,7.97,5.78,-2.58,3.84,0.026674722976963654,2.4704311233168497,1.0750407243429252,-0.8262477572899775,1.8930079004759452
1976,3,10.312660869565217,1.8367304347826088,2.261895652173913,0.699695652173913,1.3720434782608695,2.32,-1.34,-0.04,-0.38,1.09,0.2058477336862432,-0.5040447745494884,-0.007619753337372695,-0.30981335790145165,0.5771091207857156
1976,4,9.439857142857143,1.4946285714285712,1.6273809523809524,0.4745238095238095,0.3794666666666667,-1.49,0.14,-0.06,0.39,-1.1,-0.14661464873867916,0.040393896102776855,-0.01430219108577064,0.20861924633400605,-0.2928101106887748
1976,5,8.272775,1.2134200000000002,1.6662949999999999,0.47928,0.59322,-1.34,-1.12,-1.32,2.47,-1.42,-0.14404600184113317,-0.39711644629141923,-0.43732931941655834,1.9482194971821822,-1.3667087328864633
1976,6,7.455127272727272,0.9864954545454545,0.5257818181818182,0.5777863636363637,0.6392772727272729,4.05,-1.13,0.68,-0.59,0.93,0.4967817609513834,-0.49351507743815604,0.22002950064620688,-0.46074607624912006,0.5725697787232399
1976,7,4.078095238095238,1.0082571428571427,0.6714,0.4033809523809524,0.43098095238095235,-1.07,0.62,1.74,-1.09,0.29,-0.1456433124249695,0.3330655631648061,1.7842987694300037,-0.7060868940719347,0.16567996358731693
1976,8,6.384731818181818,1.4305863636363636,0.28907727272727274,0.16569545454545456,0.42912727272727275,-0.56,-2.03,0.79,-0.46,-0.59,-0.1393453546389015,-1.066983887708466,0.6344094535904438,-0.4268166816881508,-0.4999829475836738
1976,9,6.838057142857143,1.2335238095238095,0.6174666666666666,0.4189238095238096,0.7001238095238096,2.07,0.12,-0.29,0.99,-1.14,0.32899516651854943,0.04445292018751291,-0.5408887401856151,2.236266408460717,-0.970241825105689
1976,10,10.473514285714286,2.3218952380952382,0.7194952380952381,0.6635809523809524,0.7388285714285714,-2.42,0.16,-0.12,-0.22,-0.32,-0.3591240352921629,0.06873937463071358,-0.10478319099589217,-0.19655612288800534,-0.16693076687788133
1976,11,9.687054999999999,1.8914950000000001,1.07602,1.007295,0.772095,0.36,2.66,1.52,-1.39,0.07,0.034879632739129494,0.6071166543385191,1.1390415211327676,-0.7840067994385584,0.03460314842771369
1976,12,3.856059090909091,1.2914772727272728,1.2041090909090908,0.4755272727272728,0.3842363636363636,5.65,3.6,2.21,-0.62,2.23,0.5918593520831076,1.008626638358625,1.1073778224685706,-0.23037425917474483,1.0548613507979885
1977,1,4.693266666666666,1.6222285714285716,1.0867238095238096,0.42072380952380956,1.0757142857142858,-4.05,5.9,4.26,-0.53,1.93,-1.0657937639346904,2.421019985170991,1.9075136543001427,-0.41715685063757757,1.8345100820683222
1977,2,2.630915789473684,0.9652105263157895,0.42805263157894735,0.38301052631578947,0.4166947368421053,-1.94,1.11,0.5,-0.13,-0.19,-0.4194578543025331,0.3626135790714392,0.24807026671938343,-0.11564988425139419,-0.06450864537527115
1977,3,5.520930434782609,1.4731739130434782,0.4349913043478261,0.35216521739130435,0.41414782608695655,-1.37,1.29,1.02,-0.32,-0.09,-0.5284153826803503,0.7082731713807526,1.2847744520114632,-0.31270743611158974,-0.07888342374075479
1977,4,8.567095,1.2501200000000001,0.4816,0.37169499999999994,0.517895,0.15,0.61,3.47,-2.05,1.14,0.02757025710982091,0.21943653957744896,4.301033161663819,-2.1787446917236246,1.0053348154147148
1977,5,4.864057142857142,0.9922571428571428,0.39389523809523813,0.4174952380952381,0.37302857142857143,-1.45,1.28,0.84,0.33,0.11,-0.17174980455644007,0.5426145026638218,0.9404088323681717,0.33229680162017217,0.07757329241243432
1977,6,3.6146954545454544,1.5173863636363638,0.6515090909090909,0.3508772727272727,0.26289545454545454,4.71,2.07,-0.64,0.88,-1.22,0.9826165415000923,1.1055521724454553,-0.8760383832655751,0.7889147685721826,-1.1944802986416128
1977,7,4.7568947368421055,0.999842105263158,0.7838105263157894,0.38607368421052635,0.6103684210526316,-1.69,1.82,-0.59,0.83,0.01,-0.4744351129846246,0.6356357890662838,-0.4882648077637665,0.8853638674742891,0.013892428816825795
1977,8,4.1029217391304345,1.284095652173913,1.4299652173913042,0.6525478260869565,0.6395826086956522,-1.75,0.89,-2.79,0.96,-0.62,-0.3733157728417868,0.4717280657556678,-1.919185718679758,0.9306791261845,-0.37098887864963964
1977,9,3.785628571428571,0.8914666666666666,0.6540285714285714,0.5553142857142858,0.14105714285714285,-0.27,1.56,-0.49,1.23,-0.84,-0.06677783936682476,0.6438139069884203,-0.18475427567061112,0.7054913684430134,-0.47967148022207895
1977,10,5.902980952380952,1.5268285714285714,0.7008666666666666,0.34482857142857143,0.5695809523809524,-4.38,1.5,1.72,-0.3,-0.46,-1.1740806806718982,0.8917010559948716,1.4179326975482354,-0.202200092084854,-1.1910335802205914
1977,11,12.098657142857142,1.7332571428571426,1.065057142857143,0.41992380952380953,0.20620000000000002,4,3.62,0.31,-0.05,0.65,0.687623074060559,1.25646797297914,0.23847902093537013,-0.05427073479936509,0.4167917909872597
1977,12,5.569066666666667,1.1257238095238096,1.0617809523809523,0.3350952380952381,0.22038095238095237,0.27,1.6,-0.37,0.94,-0.65,0.02264583958328478,0.48920412997109897,-0.18730643857399695,0.8378307471594733,-1.151293235960651
1978,1,6.859466666666667,1.4948666666666666,1.5611238095238096,0.9959809523809522,0.17171428571428574,-6.01,2.69,3.31,-1.67,1.53,-1.0951002731158723,1.2663494295647542,1.6808035444073897,-1.8652934071056537,2.535587678560575
1978,2,5.0664105263157895,1.0047157894736842,0.5217999999999999,0.417778947368421,0.42387368421052635,-1.38,3.67,0.76,0.36,1.04,-0.20415055667097612,1.301058238748956,0.26248236861423757,0.135285237460464,2.2120155165199384
1978,3,4.5689863636363635,1.4426954545454544,0.8292772727272728,0.2631318181818182,0.6397863636363635,2.85,3.72,1.2,-0.6,1.88,0.5708293761142371,1.962152884846103,1.2399411204854394,-0.5375311533275736,1.6198792862650395
1978,4,10.52838,3.8138949999999996,1.7739,1.082975,0.511455,7.88,-0.31,-3.54,2.82,-1.35,1.7501214500391378,-0.11387284235647085,-2.3015869709022483,4.0112033753396075,-0.7706550818784093
1978,5,7.961181818181818,2.0317499999999997,1.6785272727272729,0.8590954545454546,0.4681090909090909,1.76,4.56,-0.62,0.27,0.36,0.169634017748479,0.633620530946636,-0.18844579341891096,0.09331345574617804,0.25707291939160315
1978,6,8.32013181818182,3.19015,1.1201272727272729,0.7229863636363637,0.5534590909090908,-1.69,1.59,0.59,-1.44,-0.02,-0.2154125462209254,0.41472478116596473,0.18951670681657126,-0.6273646027856016,-0.015604295919341907
1978,7,5.832400000000001,1.4898,0.714975,0.576295,0.33092,5.11,0.15,-1.11,1.58,-0.78,0.6232359909131792,0.024918005988774663,-0.5342930178478217,0.8179484264197597,-0.5147191598898069
1978,8,8.29464347826087,2.5380434782608696,1.4229478260869566,1.4804434782608695,1.0845304347826088,3.75,4.93,-0.46,1.39,0.42,0.6524478412505652,1.753686989972216,-0.3468892703333205,0.9027528933004467,0.46354033699586344
1978,9,9.11178,2.189055,0.639175,0.62488,0.600295,-1.43,-0.28,1.87,-0.68,1.8,-0.17494444048458613,-0.05846448178441414,0.7085598204367206,-0.17191589079503494,0.6061666218421405
1978,10,18.046877272727272,20.075945454545455,2.0265500000000003,0.9972954545454547,1.3399318181818183,-11.91,-10.05,1.36,0.17,1.03,-1.3263873406565914,-2.433002298225031,1.1472102531521766,0.10182425399153332,0.6266625709352871
1978,11,32.03666666666667,6.512323809523809,4.748428571428572,3.2942952380952386,2.3442666666666665,2.71,2.85,-2.22,1.09,-1.21,0.1523803820193522,0.07523189195329961,-0.5906354947266087,0.40907373745432346,-0.32981008213758894
1978,12,15.936620000000001,2.03692,2.952295,2.3602200000000004,0.659175,0.88,1.07,-2.19,1.96,-1.38,0.027873864318739953,0.08707248151784314,-0.24866696679955277,0.2226857840807629,-0.21499746116134008
1979,1,8.628186363636363,1.4834954545454546,1.0054772727272727,0.9757500000000001,0.5273318181818182,4.23,3.84,2.27,-2.5,1.57,0.2693431793154038,0.9990572659752426,0.4145624838866362,-0.39644821142189957,0.8698816748219318
1979,2,6.9992947368421055,1.2879789473684211,0.6342736842105263,0.3614105263157894,0.28321052631578947,-3.56,0.55,1.2,-1.14,1.04,-0.4186897345978195,0.19647604180984976,0.6434767788578308,-0.4372856560475135,0.7202953649141938
1979,3,5.594581818181818,1.5077272727272728,1.0678363636363635,0.4170363636363636,0.42312727272727274,5.68,3.16,-0.67,0.62,0.28,0.8234853662996888,1.3002038540941536,-0.5695370759758515,0.6420810200549119,0.3610853742247106
1979,4,5.719695000000001,0.71482,0.49458,0.527095,0.36378,-0.06,2.4,1.05,1.05,0.21,-0.010882920405433247,0.8435708843952818,0.5301618640872823,0.9423545120846986,0.18126315438137916
1979,5,8.882127272727272,2.138709090909091,0.4254590909090909,0.4263272727272727,0.5360363636363636,-2.21,0.15,1.32,-1.39,-0.35,-0.3920859092136743,0.11120586553970159,1.439001585863222,-0.9870174800454965,-0.35139087800014457
1979,6,4.3681238095238095,0.7387809523809524,1.1322952380952382,0.9510285714285714,1.3312285714285714,3.85,0.99,1.48,-1.61,-0.45,0.4398509858128988,0.2453107667347974,1.8755463410605013,-1.4134540691595439,-0.30660520187354917
1979,7,6.721780952380953,1.480295238095238,0.9133142857142857,1.183457142857143,0.8479142857142857,0.82,1.24,1.7,-0.2,0.59,0.19049375602591267,0.8894860190122424,0.8094930642736514,-0.07871098940017272,0.16186786518006274
1979,8,3.1745217391304346,1.0769826086956522,0.9942434782608697,0.8903913043478261,0.9236608695652175,5.53,1.97,-1.55,1.58,-1.45,0.8348387664504008,0.7052628614254454,-0.9150300125995757,0.49969326057014013,-0.6245645170279821
1979,9,11.113378947368421,2.884715789473684,0.7822105263157895,1.4950631578947369,1.0666947368421051,-0.82,-0.27,-0.87,1.02,0.54,-0.26211832195243934,-0.13285815118449715,-0.47179180536919535,0.4287638896979173,0.2135219229044359
1979,10,28.55564347826087,13.850260869565219,1.149182608695652,1.5127913043478263,0.9711217391304348,-8.1,-3.46,-1.86,1.04,0.24,-0.7396065142595982,-0.6356326511130147,-1.2820742563525065,0.2603590871264582,0.08217360627882211
1979,11,13.210323809523809,2.292266666666667,1.0303238095238094,0.7424952380952381,0.8689238095238095,5.21,2.44,-3.25,0.11,-2,0.18514313116328812,0.09336089441734204,-1.524818693785827,0.02721526741620564,-0.7521727176677364
1979,12,4.1572949999999995,1.08382,1.1321,0.7719199999999999,0.785975,1.79,4.34,-1.98,-0.67,-1.01,0.13749958897961986,1.0033621665137515,-1.036132618344271,-0.3377381112772915,-0.4245227155700479
1980,1,16.49970909090909,3.5524,2.836531818181818,3.2774363636363635,2.5941454545454548,5.51,1.9,1.8,-1.67,2.01,1.3449390021859235,0.9290296416358806,0.8572581176609426,-0.8097353849771309,0.934003669450679
1980,2,15.315375,3.960295,1.2584950000000001,1.6207749999999999,1.57982,-1.22,-1.49,0.62,0.11,3.03,-0.07503180179123449,-0.22227854115449336,0.11784954810063722,0.01256195859347114,0.42658891150013006
1980,3,45.754780952380955,40.34126666666667,3.714857142857143,6.414580952380954,2.783095238095238,-12.9,-6.97,-1.06,1.38,-1.34,-0.8547200806526581,-0.9326922570691892,-0.4541279817490072,0.31868035887420043,-0.30978361842762575
1980,4,25.94238095238095,4.92332380952381,2.6729238095238097,1.9035809523809526,2.4043238095238095,3.97,1,1.06,-2.09,0.54,0.08804726261230197,0.013136618880763864,0.15384650671967845,-0.12194863293005007,0.0708642098486461
1980,5,11.561923809523808,3.2874000000000003,1.1278285714285714,1.6950666666666667,0.8049809523809524,5.26,2.1,0.39,0.31,-0.47,0.2057490050586637,0.22604454192479634,0.07866869013186892,0.06095218569643074,-0.07139473043581744
1980,6,10.87812380952381,2.9231238095238097,0.8903238095238096,1.6121809523809525,0.844495238095238,3.06,1.47,-0.89,-0.09,-0.95,0.2685673138166687,0.2369724805894862,-0.42547182466620986,-0.019872598862722638,-0.4310218221748446
1980,7,9.631731818181818,2.2299863636363635,2.2862772727272724,1.5225863636363637,1.2681272727272728,6.49,3.93,-6.3,3.94,-2.46,0.6054141000797374,0.7124895036972879,-3.8151924796109795,0.9147056811334672,-1.063895959445854
1980,8,16.068057142857143,1.6181238095238095,4.083380952380953,1.3743142857142858,1.5699809523809523,1.8,4.26,-2.64,2.1,-0.8,0.18964000382783733,1.012372926614307,-0.6225853817697732,0.5162217505186864,-0.2304031443585397
1980,9,25.79325714285714,4.198914285714286,6.452980952380953,1.5483809523809524,2.8251238095238094,2.19,0.58,-4.79,2.03,-2.81,0.13830649624897712,0.18995440800260344,-0.6324693824772217,0.5528520411367249,-0.6536920359595899
1980,10,20.372182608695653,3.5274434782608695,6.853382608695652,3.5455652173913044,3.6029478260869565,1.06,2.33,-2.74,1.67,-1.22,0.04170244416285792,0.29407089444686596,-0.22893598983631808,0.4036803329377071,-0.15771885037383845
1980,11,17.05931111111111,3.3855999999999997,4.822044444444444,2.2010444444444444,2.1906,9.59,-3.4,-8.35,4.53,-5.74,0.477686402227113,-0.5108012886253376,-0.6569092676140644,0.4782023038995694,-0.581855543908518
1980,12,27.650986363636363,7.652550000000001,8.842727272727272,2.7917818181818177,1.9819318181818182,-4.52,-0.31,2.68,-1.25,1.18,-0.26886778996177174,-0.048524288771222716,0.2996591040465311,-0.21255931472078315,0.19673434394581166
1981,1,15.9018,4.080028571428572,6.059428571428571,1.7290666666666668,2.5706,-5.04,3.37,6.84,-3.54,4.35,-0.18496167108014078,0.23337635675528773,0.4170554132534723,-0.4745923438282741,0.8016075600785683
1981,2,15.461863157894737,3.1931157894736844,6.282873684210527,1.0295789473684211,2.602115789473684,0.57,-0.49,0.97,0.19,2.25,0.036373944583323214,-0.06364525142014807,0.08631056418538136,0.04112830418032477,0.3196754405280683
1981,3,14.824077272727273,4.911077272727273,4.567545454545455,2.976459090909091,1.870309090909091,3.56,3.08,0.67,-2.34,-0.53,0.23364151019580687,0.5111744989367297,0.057496361956397596,-0.8506583006157903,-0.07438930633896236
1981,4,7.9085238095238095,1.5581142857142858,2.1767809523809523,0.6751142857142858,0.8371809523809524,-2.11,4.6,2.26,0.82,1.2,-0.14443638733077527,0.4963799087884535,0.26677765622406524,0.10311286996612519,0.23433066157623536
1981,5,7.906975000000001,2.97668,2.045855,1.68172,1.093655,0.11,2.45,-0.43,0.33,-1.6,0.014114291766056124,0.8332971676429901,-0.1065068691850898,0.1829513347470204,-0.698010412807932
1981,6,9.419581818181818,2.559509090909091,4.133381818181818,1.406709090909091,1.6732,-2.36,-0.97,5.13,-1.35,2.68,-0.3028750294609884,-0.17269219734947838,1.3519679829515125,-0.30045471224911746,0.894984901206197
1981,7,9.888459090909091,1.8446954545454546,2.6694,1.0601272727272728,1.124981818181818,-1.54,-1.97,-0.66,1.08,-3.04,-0.16590173587042842,-0.40788964535488315,-0.08609190193918426,0.28735476407964144,-0.663570369421525
1981,8,15.682657142857144,3.2249238095238093,5.906380952380952,1.224057142857143,3.2285809523809523,-7.04,-1.81,4.84,-0.25,1.46,-0.7224467971656598,-0.5199804649332218,0.9775874038733492,-0.0882634587029358,0.4739893784137845
1981,9,27.030895238095237,10.211980952380953,14.12812380952381,1.7055809523809524,5.407380952380953,-7.17,-2.49,5.2,-0.02,2.79,-0.4639394890089901,-0.4091787009254438,0.474685297393509,-0.0061154334372208324,0.3156121984957953
1981,10,17.469095454545453,3.5340772727272727,6.022981818181818,0.8815272727272728,2.960581818181818,4.92,2.24,-4.21,3.29,-2.76,0.1846998341563719,0.11624416253399864,-0.16066508025064102,0.7219755679569829,-0.18641608055987507
1981,11,11.473975,3.4157800000000003,8.070295000000002,1.882575,3.35718,3.36,-1.38,1.9,0.1,0.63,0.19517792275468998,-0.20693606001502401,0.1700849710300095,0.04245835728563714,0.07771855892140592
1981,12,6.7863500000000005,1.5430772727272728,2.2051863636363636,0.5452590909090909,0.7320954545454544,-3.65,1.19,0.74,0.19,2.41,-0.3228054045433138,0.1846248692793573,0.04943860424095231,0.037774633050331005,0.2621824834051463
1982,1,22.3474,3.6602550000000003,12.08782,1.67702,4.5355,-3.24,-1.18,3.17,-1.52,2.08,-0.48447412614493274,-0.40525414286488193,0.7750645179256672,-1.0433730459574626,1.0376643156293626
1982,2,12.931052631578948,4.302094736842105,7.1076421052631575,0.9846526315789473,2.2463157894736843,-5.86,0.37,6.1,-3.38,4.57,-0.26609238462169094,0.053570230157704145,0.27208571573718715,-0.7543578232245823,0.36800378559424174
1982,3,14.660965217391304,4.117660869565217,20.74257391304348,2.7579652173913045,5.613095652173913,-1.87,0,3.78,-1.44,2.37,-0.1467471107212906,0,0.2867412274457569,-0.5473667172671459,0.3853352979755077
1982,4,8.912895238095238,2.246380952380952,4.888714285714286,1.4208571428571428,2.72032380952381,3.27,1.15,-2.78,1.51,-0.15,0.22633255253493983,0.14800636610870369,-0.0722613450594003,0.20492130029911823,-0.009760005747787218
1982,5,7.17162,1.8910550000000002,1.260095,0.6246550000000001,1.396255,-3.99,0.56,1.81,0.91,-0.09,-0.4542719549221252,0.13211062580063207,0.19962172777436996,0.23971207860330543,-0.012083233393678972
1982,6,12.435495454545455,2.781727272727273,5.528781818181818,1.2546363636363635,2.8131500000000003,-3.09,-0.51,1.54,0.03,2.72,-0.4372230422681727,-0.14292202032056403,0.6589331003288941,0.017975458406234403,0.7114844621382359
1982,7,7.3399809523809525,2.6926285714285716,2.017895238095238,2.2062952380952376,1.3103809523809522,-3.19,0.95,0.15,1.03,1.54,-0.2603091428032308,0.18098483558573483,0.014628025167804358,0.30726867972986543,0.19993512035800698
1982,8,45.76438181818182,18.673036363636363,7.826945454545454,1.947131818181818,3.754877272727273,11.14,-4.29,1.16,-1.96,0.18,1.5401112385415712,-0.8443334074180787,0.30994402268244686,-0.33249979668273894,0.05016908622966931
1982,9,16.572714285714287,5.265723809523809,2.846495238095238,0.6096,1.5884952380952382,1.29,2.57,0.34,2.12,-0.04,0.028603813785211034,0.07293757351890247,0.023421273273748867,0.40751110455052375,-0.0038906799059102693
1982,10,44.593780952380946,14.470066666666666,3.9512285714285715,1.972095238095238,1.764714285714286,11.3,1.92,-3.68,0.3,-0.37,0.6919052603031488,0.1932307693891678,-0.6970456939110261,0.18419389715791257,-0.08507012368385221
1982,11,43.51466666666666,10.687495238095238,5.006666666666668,1.3228952380952381,1.8703238095238095,4.67,4.53,-1.96,-1.05,0.32,0.1062684671960769,0.16590550650633049,-0.2674532067151756,-0.19927845845604314,0.06622726714424938
1982,12,19.24185909090909,7.115109090909091,6.893531818181819,2.7108590909090915,2.1177318181818183,0.55,-0.01,0.01,-0.07,1.03,0.01282592985733784,-4.958578540257786e-4,0.0010768995949888517,-0.01980484862086662,0.20113223501944055
1983,1,27.75722857142857,5.435257142857143,3.7297809523809526,1.176657142857143,1.7733999999999999,3.6,3.28,-0.86,-1.5,-0.46,0.1898529295157005,0.24430109371415573,-0.06726366984434462,-0.20710150535675517,-0.07933194960307588
1983,2,13.530515789473684,3.858178947368421,3.8198105263157895,1.210642105263158,1.5530526315789475,2.59,2.9,0.67,-0.57,1.02,0.09468593988241122,0.28275548169505565,0.09685351072509771,-0.18131087780264485,0.21006549657779322
1983,3,10.783365217391305,4.952782608695652,1.8408434782608696,1.8579739130434783,1.7165478260869564,2.82,1.42,2.07,-0.07,2.81,0.2114932874759447,0.1950469251652506,0.2921812991941785,-0.021641193394679133,0.6608172989837986
1983,4,8.906655,2.5754200000000003,1.2982950000000002,0.767455,0.7923749999999999,6.67,0.49,0.6,-0.16,1.6,0.627672861498713,0.05243001051046454,0.17573500525980468,-0.03223141047544901,0.3404280459219572
1983,5,10.370523809523808,2.6422285714285714,0.8379809523809524,1.0242952380952381,0.5600952380952381,0.52,6.22,-1.4,-1.85,-1.53,0.05924484198811172,1.2798982683152174,-0.5814047060035296,-0.90223100793665445,-0.7052156206929644
1983,6,12.17605909090909,1.9831818181818182,1.9973863636363636,1.5561272727272728,0.7341090909090909,3.07,1.15,-3.87,2.52,-0.89,0.3003997138492983,0.23065378550609167,-2.4900078114304502,0.9208191178323104,-0.5803491914794138
1983,7,19.06882,3.4399750000000004,5.587655000000001,0.60888,1.0822950000000002,-4.07,0.98,5.62,-0.03,2.84,-0.33919504095386316,0.26187658826766436,1.5170438233182097,-0.0072156437121414395,1.4129246282195238
1983,8,11.1314,3.375695652173913,3.924495652173913,0.6043913043478261,0.6604869565217392,-0.5,-4.34,5.55,0.45,1.95,-0.026607741778182373,-0.6686018499826081,0.5355342991998472,0.2766175593896914,0.6580368529516062
1983,9,8.281323809523808,2.2921809523809524,2.0111238095238093,0.48449523809523815,0.5976285714285714,0.91,0.25,1.09,1.21,0.59,0.08295707585800925,0.03924730633121371,0.1497498986863207,0.749317893163252,0.3262488756153887
